
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 0.003553105236718188
fun_coils_simple#1 - J=6.3e-03, Jf=3.6e-03, ⟨B·n⟩=6.0e-03, C-C-Sep=0.26 Jf=3.6e-03, J_length=1.9e-06, J_CC=0.0e+00, J_CURVATURE=5.2e-05, J_MSC=2.8e-03, J_ALS=5.5e-07, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([3.1, 3.1, 3.1, 3.1, 3.2, 3.2])=18.8, curvature=[4.8, 3.5, 3.4, 10.8, 15.0, 15.4], mean squared curvature=[8.3, 5.4, 5.0, 7.7, 14.4, 16.0]
 surface dofs=0.17846018281506773, -0.20528265484802152, -0.0004356365508933147, 0.0005596378584282679, -0.00626739724308171, -0.04459847916250554, 0.1315387703394971, 0.01153089007128087, 0.08512530156721264, 0.00011452603915030573, -0.00034165725936453466, 0.0029940833177309525, -0.0037707314359120047, -0.0025462465386445034, 0.010222660990813188, -0.0008346195016384767, -0.0011487527899235348, -0.000349043541212889, -0.00047695255687932694, 0.0006535499917820877, -0.000514185369364082, 0.0006367872066571992, -0.0007935522620819612, 0.0007039935255819673, -0.2341649697977662, 0.1722694096851626, 0.0010134920627179293, -0.000598636373979268, -0.006244581534547774, -0.048081905215092625, 0.1741305024974712, 0.031457784002558546, -0.07617044039433048, -0.0006357446778280751, -0.00036955497076088934, 0.0008238450567568921, -0.010263145455306625, -0.0015519459185956395, -0.00563035585948868, -0.011396959932965469, 0.0008173330290268771, 0.00022184534143916752, -0.0005113006291157025, 0.00162679246234799, 9.232247879473117e-05, 8.805808330513009e-05, 0.001349432844129358, -0.0006434111533155651
 aspect=7.013311762017932
 mean iota=0.4635372016910747

fun#33 - J=4.8e-02, Jf=8.3e-06, ⟨B·n⟩=2.4e-04, , C-C-Sep=0.12
Jf=8.3e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.0e-09, J_ALS=7.7e-07, J_LENGTH_PENALTY=7.2e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[5.7, 7.1, 2.8, 4.4, 8.6, 8.6], mean squared curvature=[10.0, 10.0, 2.5, 5.0, 10.0, 9.9]
 surface dofs=0.1784685475044578, -0.2052187693135965, -0.0005064704859863701, 0.0005872500988153733, -0.0062511513715264805, -0.04456805711898864, 0.1316003590825922, 0.01154348777061487, 0.08502304679044659, 0.00011292190110364213, -0.00034939329688970605, 0.0029768946860030997, -0.003768903271949264, -0.00255751494789708, 0.010135595571584173, -0.0008517948504217468, -0.0011395356103261981, -0.00035623931828001866, -0.0005044395312236878, 0.0007177739122649461, -0.0006421731709122975, 0.0007228888747162023, -0.0008648241683564367, 0.0007457937290259132, -0.23422910849960385, 0.17211029443328996, 0.001130304385787718, -0.0005447580647673369, -0.0062658332363459196, -0.04806266705331407, 0.17401042566210417, 0.03137650163087353, -0.0759350299367848, -0.0006799969763731996, -0.00038689393428170763, 0.0008332645078480751, -0.010200000029204973, -0.0016098857513073795, -0.005691275762420992, -0.011448042677552117, 0.0008116343809860805, 0.00021223633363991914, -0.0005515091183593384, 0.0017554443325391586, -4.51922769160647e-05, 0.00013933799469942527, 0.0014840578650046038, -0.00071062411186115
 aspect=7.008738743741529
 mean iota=0.462439257430834

fun#34 - J=4.8e-02, Jf=8.3e-06, ⟨B·n⟩=2.4e-04, , C-C-Sep=0.12
Jf=8.3e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.2e-09, J_ALS=7.7e-07, J_LENGTH_PENALTY=9.3e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[5.7, 7.1, 2.8, 4.4, 8.7, 8.6], mean squared curvature=[10.0, 10.0, 2.5, 5.0, 10.0, 9.9]
 surface dofs=0.17848249964702334, -0.2051985356276877, -0.0005234141771441343, 0.0006070430310224313, -0.006245103758041238, -0.044536391627493, 0.1315933271277717, 0.011545433975434515, 0.08496295859641853, 0.00012161837065737151, -0.00034357469539812756, 0.0029797833124740195, -0.0037327152697412035, -0.0025813258527482854, 0.010125929675112614, -0.0008625787834815882, -0.0011711199442238957, -0.0003613287819331347, -0.0005203523060907443, 0.0007463802029854168, -0.0007020548863582376, 0.0007635570416410759, -0.0009045984106897294, 0.0007670058608913547, -0.23426356525997216, 0.17202577843200456, 0.001142951704889922, -0.0005408275382441957, -0.00628889777944948, -0.04803842916123121, 0.1739392594145674, 0.031350407939695575, -0.07583194555434851, -0.0007058919692495069, -0.0003832643320496612, 0.0008486137353608277, -0.010177260761306244, -0.0016195288925508946, -0.005694445887001662, -0.011462131865281715, 0.0008412452514704814, 0.00019904242709375424, -0.0005675886145266143, 0.001798401416975671, -0.00011983077170544893, 0.0001576596738338095, 0.0015330527843896388, -0.0007363998582759508
 aspect=7.008603649571365
 mean iota=0.46210821989401113

fun#35 - J=4.8e-02, Jf=8.2e-06, ⟨B·n⟩=2.4e-04, , C-C-Sep=0.12
Jf=8.2e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.4e-09, J_ALS=7.7e-07, J_LENGTH_PENALTY=1.1e-08
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[5.7, 7.1, 2.8, 4.4, 8.7, 8.6], mean squared curvature=[10.0, 10.0, 2.5, 5.0, 10.0, 9.9]
 surface dofs=0.17848787289899062, -0.20517820592661587, -0.0005458425684976696, 0.0006225175535309062, -0.006241568956585454, -0.044503183499361075, 0.13155922807276832, 0.011550178286119935, 0.08488843979354037, 0.0001365295555854098, -0.0003332502392866127, 0.0029948592435296534, -0.0036943788276382634, -0.0025633877561262596, 0.010124161202873305, -0.0008780790107742502, -0.0012174000885633524, -0.0003491231919135547, -0.0005145805227124081, 0.0008054422033371257, -0.0007687414668618516, 0.0008428046717038184, -0.0009462507894010379, 0.000798831675247228, -0.2343075400421284, 0.1719452751137892, 0.001145008680590626, -0.0005184201841236462, -0.006299834604491713, -0.04801820234641561, 0.17380986620120567, 0.03129266803841289, -0.07568381530055424, -0.0007251619494636031, -0.0003668865075456238, 0.0008732526524155688, -0.010134134847753811, -0.001632084993887766, -0.005711685213489648, -0.011471701918295404, 0.0008820593535345682, 0.0002069075533153336, -0.0005800207792270651, 0.0018262365668632922, -0.00020968146816836857, 0.000186456598921474, 0.001619764753222345, -0.000766177086557334
 aspect=7.009722379913071
 mean iota=0.46180029914820203

fun#36 - J=4.8e-02, Jf=8.1e-06, ⟨B·n⟩=2.4e-04, , C-C-Sep=0.12
Jf=8.1e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.7e-09, J_ALS=7.7e-07, J_LENGTH_PENALTY=8.3e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[5.7, 7.1, 2.8, 4.4, 8.7, 8.6], mean squared curvature=[10.0, 10.0, 2.5, 5.0, 10.0, 9.8]
 surface dofs=0.178490107394174, -0.2051700861648281, -0.0005658498723434793, 0.0006502582389972309, -0.006268672036390983, -0.04440753294910602, 0.1315352904999196, 0.01155970395015483, 0.08476497114246831, 0.00017938428419667524, -0.0003438208420881889, 0.0029881453027023135, -0.003678009544538288, -0.0025676398826726577, 0.010093406637349872, -0.0008549444394406563, -0.0012411138048092733, -0.00037077871899983243, -0.0005177006103527276, 0.0008157218295644904, -0.0008789148015882094, 0.0009312426080238148, -0.0010068453124696883, 0.0008303447628700105, -0.23436199696715154, 0.17185137104258796, 0.0011523481303388902, -0.0005175407325787167, -0.006343582835764977, -0.04798683091072866, 0.17362313028077658, 0.03126060298769668, -0.07548765695146695, -0.000740340499692595, -0.00037340345869845483, 0.0008894523732270604, -0.01008114799194912, -0.001625120582900793, -0.005755185779554244, -0.011445154620145035, 0.0009049703143656381, 0.00017327517109259037, -0.0005722016579402733, 0.0018708912034070715, -0.0003174194978038022, 0.00020336548421219375, 0.0016904963083409713, -0.0007981445330071489
 aspect=7.012619720235955
 mean iota=0.46112954151579594

fun#37 - J=4.8e-02, Jf=8.1e-06, ⟨B·n⟩=2.4e-04, , C-C-Sep=0.12
Jf=8.1e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.8e-09, J_ALS=7.7e-07, J_LENGTH_PENALTY=4.9e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[5.7, 7.0, 2.8, 4.4, 8.7, 8.6], mean squared curvature=[10.0, 10.0, 2.5, 5.0, 10.0, 9.8]
 surface dofs=0.17850398804859535, -0.20515837474424525, -0.000591709891475906, 0.0006942542606617803, -0.0062884189365157266, -0.04434426977086115, 0.13147585990055605, 0.011508104482579168, 0.08464425970253996, 0.00022358327865061605, -0.0003765598830363862, 0.002970746644196525, -0.003680979088825216, -0.0025800916401517936, 0.010072996752229994, -0.0007831147418771411, -0.0012879523568957902, -0.00039778751491529544, -0.0005180002168958595, 0.0008456761338038438, -0.0009879355710024154, 0.0009429015618997791, -0.001035351767552436, 0.0007701206268945163, -0.2344266712064186, 0.17174685990014568, 0.0011742691662719393, -0.0004996739853549912, -0.0063443937003862345, -0.04797249020682666, 0.1734210462175064, 0.03117384970515935, -0.07524703937469471, -0.0007779207801008047, -0.000404440541547456, 0.0009018736160488659, -0.01000385607733088, -0.0016067109109398389, -0.005779391693000876, -0.011446344396095707, 0.0009750936648456215, 0.0001422972124654717, -0.00055791251675009, 0.001924374289427796, -0.0004443517703575972, 0.00024361186480855392, 0.0017431047628245226, -0.0007899114739835501
 aspect=7.0145909485312785
 mean iota=0.46044258378093994

fun#38 - J=4.7e-02, Jf=8.0e-06, ⟨B·n⟩=2.4e-04, , C-C-Sep=0.12
Jf=8.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.9e-09, J_ALS=7.7e-07, J_LENGTH_PENALTY=4.5e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[5.7, 7.0, 2.8, 4.4, 8.7, 8.6], mean squared curvature=[10.0, 10.0, 2.5, 5.0, 10.0, 9.8]
 surface dofs=0.17851281228589014, -0.20515214907006274, -0.0006053053885886966, 0.00070532087079068, -0.00629599158999892, -0.04433410887892454, 0.13146760534460067, 0.011491804019481031, 0.08460292195832148, 0.00022267997842281278, -0.00037905028264213634, 0.0029779601847719833, -0.003682345674281465, -0.0025879761754415637, 0.010064810488070154, -0.0007685578575193791, -0.0012901334578439008, -0.0004016121796347511, -0.0005093236200164955, 0.0008474110165469491, -0.0009838002022821103, 0.0009264418960866978, -0.0010505306320744189, 0.0007708778449415751, -0.2344485238996779, 0.17170964310323555, 0.0011747677828523708, -0.0004878307547707489, -0.00636100114875126, -0.04796122248872929, 0.1733588967185902, 0.031161227842857138, -0.07516161029723746, -0.0007804375962406891, -0.0004043489627092736, 0.0009078734860330096, -0.00998936964341269, -0.0015988060408849661, -0.005790105983645678, -0.011456494173967989, 0.0009793716515318345, 0.00013729739134860916, -0.0005500493736938203, 0.001928310088100066, -0.000470388142914448, 0.00024081696224168198, 0.0017744251721131005, -0.0007807569052813316
 aspect=7.014917082703982
 mean iota=0.4602734386069482

fun#39 - J=4.7e-02, Jf=8.0e-06, ⟨B·n⟩=2.3e-04, , C-C-Sep=0.12
Jf=8.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.1e-09, J_ALS=7.7e-07, J_LENGTH_PENALTY=3.3e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[5.7, 7.0, 2.8, 4.4, 8.8, 8.6], mean squared curvature=[10.0, 10.0, 2.5, 5.0, 10.0, 9.9]
 surface dofs=0.1785277514493093, -0.20512851601003865, -0.0006279088228040226, 0.0007087522141374995, -0.006309322114836083, -0.04429588942247724, 0.1314478600202075, 0.011459203167570792, 0.08449968441494042, 0.0002430985927665541, -0.0003769213909374042, 0.0029858844999738994, -0.003673597733633144, -0.0025679842665135965, 0.010039525273450237, -0.0007774534887866769, -0.0013229754820550425, -0.00041041197708128834, -0.00048802918532966867, 0.000838154696381628, -0.0009883892838334716, 0.0008877115151961479, -0.0010887007891815252, 0.0007529920908164019, -0.23449051884536576, 0.17165417817860554, 0.0011795692084345044, -0.0004905444344854503, -0.006359207538201025, -0.047954078288688556, 0.17328256138991788, 0.031150157537712733, -0.0750168917838948, -0.0007843216786987731, -0.0004021602695293015, 0.0009189420502110644, -0.009975957695629624, -0.0016199194227249796, -0.0058050115321651545, -0.011493717151141626, 0.0009867562018590025, 0.0001256748814114736, -0.0005256238154343729, 0.0019229272131845974, -0.0004932220974720972, 0.0002132592664145002, 0.0017888420233368345, -0.0007820484747697402
 aspect=7.014338992817156
 mean iota=0.4597031546992568

fun#40 - J=4.7e-02, Jf=8.0e-06, ⟨B·n⟩=2.3e-04, , C-C-Sep=0.13
Jf=8.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.2e-09, J_ALS=7.7e-07, J_LENGTH_PENALTY=5.4e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[5.7, 7.0, 2.8, 4.4, 8.8, 8.6], mean squared curvature=[10.0, 10.0, 2.5, 5.0, 10.0, 9.9]
 surface dofs=0.1785554557340696, -0.20510676840213005, -0.0006801776773045291, 0.0007346239125480323, -0.006322509777452031, -0.0442055906489924, 0.13143054287751835, 0.011394404532920852, 0.08438128487148823, 0.0002842464445924652, -0.0003902210133575441, 0.0030296647351829137, -0.003669216695166882, -0.0025417760170031427, 0.00996953363419248, -0.0008037248968203477, -0.0013425008683871787, -0.0004234150882297591, -0.00046102035303733214, 0.0008120225329892592, -0.0009572182825218643, 0.000868016309501079, -0.0011439564127991252, 0.0006824660220865962, -0.23457028710839195, 0.17155461597864682, 0.0011914272288602325, -0.0004756752485612666, -0.0063640305545054005, -0.047928103829521194, 0.1731365214515647, 0.031138275065798308, -0.07482764224818504, -0.0008374971643874173, -0.00041951846019198496, 0.000970206476223233, -0.009930070604998908, -0.001662291173866537, -0.005804107412363345, -0.01153480867005612, 0.0010076050840251997, 0.00010317614515493946, -0.0004872831250638348, 0.001882244111544883, -0.00048272016740539235, 0.0001582516082861626, 0.001822645978232751, -0.000750967532520477
 aspect=7.014919675077605
 mean iota=0.45918620405220084

fun#41 - J=4.7e-02, Jf=7.9e-06, ⟨B·n⟩=2.3e-04, , C-C-Sep=0.13
Jf=7.9e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.0e-09, J_ALS=7.7e-07, J_LENGTH_PENALTY=1.8e-08
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[5.7, 7.0, 2.8, 4.4, 8.8, 8.6], mean squared curvature=[10.0, 10.0, 2.5, 5.0, 10.0, 9.9]
 surface dofs=0.17864216094419133, -0.2050795843429875, -0.0007170794680725601, 0.0007605406966641006, -0.006339369112489854, -0.04414569105661347, 0.13140543222226195, 0.011332280434117997, 0.08421080833294409, 0.0002910318924062092, -0.0004191425184142812, 0.0030992469008118482, -0.0036835153013980958, -0.0024696920756719838, 0.009904140250301648, -0.0007545531531064199, -0.0013777735923421466, -0.00042446296570494447, -0.00043936963807969883, 0.0008177185670760765, -0.0009283431051539787, 0.0008274973455929896, -0.0012262762625147123, 0.0006482548535903915, -0.23468818261666172, 0.1714326246115905, 0.0011964953100131147, -0.0004367246263268241, -0.006419182729411512, -0.04791920036422633, 0.1729702135520785, 0.03111515569981181, -0.07451063727448763, -0.0008225177668118158, -0.0004480598303477343, 0.0010527182276143375, -0.00988635983089659, -0.0017656146557555586, -0.0057899761335699984, -0.011508693012397092, 0.0010364076867752897, 9.31445137359208e-05, -0.0004548552718448678, 0.001857931759100036, -0.0004716802474356119, 8.783855028641376e-05, 0.0017455972964321468, -0.0007415379378044284
 aspect=7.0137935491314
 mean iota=0.4578591204799702

fun#42 - J=4.6e-02, Jf=7.8e-06, ⟨B·n⟩=2.3e-04, , C-C-Sep=0.13
Jf=7.8e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-09, J_ALS=7.7e-07, J_LENGTH_PENALTY=2.7e-08
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[5.7, 7.0, 2.8, 4.4, 8.8, 8.6], mean squared curvature=[10.0, 10.0, 2.5, 5.0, 10.0, 9.9]
 surface dofs=0.1787611899292998, -0.2050929267486168, -0.000753192088868081, 0.0008065052777610243, -0.006334465004333665, -0.04410849970989826, 0.13134029366293012, 0.011279119658413538, 0.08399827599183117, 0.0002512125953790446, -0.00044925034326784747, 0.003167142062185728, -0.0037054832211106405, -0.002468524221763486, 0.009821099987032221, -0.0007655055526697333, -0.0014091960331646647, -0.00046887127520308096, -0.00043056543952751936, 0.0008115438276317593, -0.0008257650041124079, 0.0007600973194830427, -0.0012067340178051964, 0.0006572357377092876, -0.23480468836100432, 0.17133050824835372, 0.0012085013578518908, -0.00038927177888389006, -0.006436161048939131, -0.0479045765924951, 0.17277743380835775, 0.0310642594189211, -0.07418825334172889, -0.0008289304387296888, -0.0004918086213965599, 0.001144187925740174, -0.009875211006818598, -0.0018389762604152447, -0.005787843359594857, -0.011533276047062703, 0.001089107492797775, 3.365367903905134e-05, -0.00041545028383686887, 0.0019279913252348685, -0.00044943530199234545, 5.204815129787148e-05, 0.0016299191180743744, -0.0007507108371184421
 aspect=7.012498551750469
 mean iota=0.4568287387163002

fun#43 - J=4.6e-02, Jf=7.8e-06, ⟨B·n⟩=2.3e-04, , C-C-Sep=0.13
Jf=7.8e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-09, J_ALS=7.7e-07, J_LENGTH_PENALTY=1.6e-08
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[5.7, 7.0, 2.8, 4.4, 8.8, 8.7], mean squared curvature=[10.0, 10.0, 2.4, 5.0, 10.0, 9.9]
 surface dofs=0.17886038886688455, -0.20508312215442245, -0.0007618110971624812, 0.0007788087379640859, -0.006364704222568812, -0.044095927042799514, 0.13128536961070125, 0.011259011290122082, 0.0838628984843774, 0.00027453327111116643, -0.0004526362506703073, 0.0031885595450284803, -0.0037160467091948614, -0.002459174762425156, 0.009785480794625727, -0.0007529713708943188, -0.0014128240316255837, -0.00048143571713403044, -0.00039560896724910284, 0.0008156237078623453, -0.0007731960115702444, 0.0007652833860721852, -0.0011747186544642037, 0.0006395824879530328, -0.2348750293980598, 0.17128339500099893, 0.001205613825379944, -0.0004121980701907366, -0.006436761748145344, -0.04787103699576552, 0.17265503633892115, 0.031041223688895666, -0.07399862914934366, -0.0007948486351972087, -0.0004933663747445266, 0.001197069310846839, -0.009876844068352531, -0.0018734723250880586, -0.005783898231978143, -0.01150345715597735, 0.0010999671552226727, 1.2705253739157033e-05, -0.0003645118117923259, 0.0019145230102463938, -0.00041784586966715564, 5.222306384416095e-05, 0.0015792963162926412, -0.0007271979430633662
 aspect=7.013069962694003
 mean iota=0.4560997465982706

fun#44 - J=4.6e-02, Jf=7.7e-06, ⟨B·n⟩=2.3e-04, , C-C-Sep=0.13
Jf=7.7e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.5e-09, J_ALS=7.7e-07, J_LENGTH_PENALTY=3.8e-08
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[5.7, 7.0, 2.8, 4.4, 8.9, 8.7], mean squared curvature=[10.0, 10.0, 2.4, 5.0, 10.0, 10.0]
 surface dofs=0.17905147060607848, -0.20497070819382934, -0.0006964478891664189, 0.000737338882578367, -0.006351902974455183, -0.04408500992465284, 0.1312032879369905, 0.011189742064098378, 0.08360729199223862, 0.0003023119485374774, -0.00047255196335976705, 0.00318160017344751, -0.0037744355501484706, -0.0024400445240971764, 0.009753006594619182, -0.0007901743845758031, -0.0014822691078614006, -0.0004910605086369127, -0.00036410374552774263, 0.0007829603106635385, -0.0006580670070256896, 0.0007339862174878435, -0.0010469701216732309, 0.0006261240560179905, -0.23497982769721862, 0.17118209022123343, 0.001130185864295406, -0.00044625008539339264, -0.006462991357449237, -0.04780022137098989, 0.17251127012010678, 0.03103266262265537, -0.073727836311213, -0.0008009349546361773, -0.0005119012564388027, 0.0012265417969756132, -0.009880327914207253, -0.0018894499419708469, -0.0057689291796522634, -0.011461313097261875, 0.0010642191746145584, 3.6340076175345526e-06, -0.0003147199488674912, 0.0018878439706538728, -0.0003377819197204703, 7.436623547839812e-05, 0.0015448691972040078, -0.0006738828238895276
 aspect=7.012580637292692
 mean iota=0.4551802664994817

fun#45 - J=4.6e-02, Jf=7.6e-06, ⟨B·n⟩=2.3e-04, , C-C-Sep=0.13
Jf=7.6e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.5e-09, J_ALS=7.7e-07, J_LENGTH_PENALTY=3.9e-08
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[5.7, 7.0, 2.8, 4.4, 8.9, 8.6], mean squared curvature=[10.0, 10.0, 2.4, 5.0, 10.0, 10.0]
 surface dofs=0.17923493496386675, -0.20487000907792488, -0.0006705251259462286, 0.0007260189737454265, -0.006333402090557887, -0.044024367116400606, 0.13113039199071586, 0.01107954293780562, 0.08341090806329247, 0.0003153582346791087, -0.00047228986138945654, 0.003198745799034144, -0.003820179786693141, -0.0025116035785096164, 0.009700515927888793, -0.000820572749001859, -0.0014976272188434998, -0.00046860233058655253, -0.00036569081208880376, 0.0007527800987846275, -0.0006228987033338467, 0.0007560418500273385, -0.0009523494937340051, 0.000617053608915298, -0.23508036289749717, 0.1710935054524397, 0.001107790479527796, -0.00044489215348462145, -0.006471464220280266, -0.04777819924685663, 0.17235634443807618, 0.031001730178378054, -0.07350153197109799, -0.0007942158023258382, -0.0004953952511523311, 0.0012474347915662064, -0.009935492180692118, -0.0019642338721325625, -0.00575016617266419, -0.011452572553514341, 0.0010444991057091226, 2.0388070413393962e-05, -0.00030293311636534956, 0.0017909006371825984, -0.00014944429360710208, 0.0001164346546654073, 0.001450060282007757, -0.0006661806328724289
